,PCA1,PCA2,PCA3,0
789,-6.379799779331019,-1.408690283402572,2.0709946447876186,Emanuele Giaccherini
790,-2.6796591476465736,3.429897248494484,1.4364112265948945,Allan Nyom
791,-3.4730429436162997,3.082234259051595,2.149740065782575,Kevin Vogt
792,-1.0516258374247227,4.033547102548725,2.7603123472750886,Fontàs
793,-1.757637386880655,4.481997483529161,1.648039677721458,Lamine Sané
794,-6.073482979118366,-3.240321297905076,1.6113135519342305,Gökhan Töre
795,-6.3970908510061335,-3.597546814904625,2.47828115601519,Fredy Montero
796,-5.856222564382949,1.107499341246611,3.6830713072311867,Celso Borges
797,-6.289892569038173,-1.3167489195629285,2.437470104146903,Michail Antonio
798,-0.4418436153546648,5.746264927719922,0.6979808470076874,Etxeita
799,-3.9898219416656815,3.648189086809544,2.687491034696658,Julian Baumgartlinger
800,-6.677680629454378,-1.1924618039449992,3.0605117770587693,Mehmet Ekici
801,-5.5360798903548885,-3.2369146078439135,1.3007990361088464,Muniain
802,-5.425503239195081,-3.2596164239559755,2.1087416008561743,Susaeta
803,11.92301418793687,-1.1732414414422618,4.9079470277612485,Etrit Berisha
804,-5.43656570054293,-2.9129389320247037,1.8122469774417618,Yannick Bolasie
805,-4.744780164690026,1.9871832497445032,1.8780547165688253,Miguel Lopes
806,-6.746494543807324,0.8494236319006874,3.3463241891680124,Senad Lulić
807,-5.115993879940903,-1.8678789814145038,2.6365945505635935,Rochina
808,-5.972676173035666,-0.9345417779860127,2.7691188157252693,Omar El Kaddouri
809,-6.203944199007284,1.2520183999245322,3.6781479646147006,Denis Glushakov
810,-1.9880089490531103,4.106128064830798,1.7158447993859662,Carlos Zambrano
811,-4.389408109355059,-1.352235332283869,1.0925911863461828,Mame Diouf
812,9.365483934854971,-1.4810647726691513,4.724769395609734,Onur Kıvrak
813,-5.555448010901079,-3.8152198492275726,2.0144523266278163,Jefferson Montero
814,-6.975749441565699,-1.5781430521365023,2.3405675780384625,Keisuke Honda
815,-1.4414902516698276,4.823849590840816,1.846725656378741,Bernardo Espinosa
816,-6.150857766088246,-3.3852843908475063,2.4843705690137066,Marco Fabián
817,-5.753020306610163,-2.194145055667206,2.6612353326409606,Ivelin Popov
818,-4.621565901205029,0.9493047182134301,2.4875777638228516,Joe Allen
819,-0.06434114461347801,5.433044510043031,1.1491124232338985,Romain Thomas
820,-5.280930979052182,-4.2627728216362355,1.7891786083593744,Mehdi Carcela-González
821,-2.3719753830318235,-1.758488080715768,2.4173559296799954,Sandro Wagner
822,-5.519910913387181,-2.935739561529018,1.0891099791517445,Pablo Piatti
823,-5.283413364194795,-2.823020954037061,2.187310124581913,Eric Maxim Choupo-Moting
824,0.972889744673951,5.299403716277423,0.9658879978991556,Sebastian Langkamp
825,-1.5772956388083852,4.560754807990894,1.3915514330831775,Neven Subotić
826,-6.128149086443217,0.5201023960946746,1.9856370447369638,Fabian Delph
827,-5.335311852269465,-2.0301321468543034,2.799019672486347,Raúl Bobadilla
828,-4.639714773274819,-1.9597358451665834,2.8019369087136083,Troy Deeney
829,-3.551615087797951,3.200748201394388,2.3421194606310567,Håvard Nordtveit
830,-5.802350115250945,-4.2038333654281095,2.366952976413744,Balázs Dzsudzsák
831,-4.204814279930915,0.22118927609484426,3.2403201349340587,Andy Carroll
832,-6.156425631997399,-2.720045925699456,3.1246168795404987,Bořek Dočkal
833,-2.5913242718931055,4.321800838184486,1.6855320007789139,Marek Suchý
834,-4.409620696206472,-3.4641985600561376,1.6944158156336635,Luiz Adriano
835,10.683770441704768,-1.2053894038078004,5.415495882838408,Guilherme
836,-5.836518944127745,0.12245038956454983,3.165022947782723,Ki Sung Yueng
837,-6.121453951071595,1.049053524977246,3.364139915677993,Ruud Vormer
838,-3.942512415937379,2.808395822099369,3.247761295927898,Etienne Capoue
839,-2.3945409781169427,3.769527056076992,1.9172442065864177,Paul Baysse
840,-0.4762112872118437,5.953436399074045,0.21522183106925935,Cristian Zapata
841,-4.299487952259666,-2.060193976099839,2.325834333823036,Dieumerci Mbokani
842,-4.827568636611219,2.22222765357378,3.8205825443943375,Marouane Fellaini
843,9.689315606619182,-1.6362366163850777,5.158805440923272,Nahuel Guzmán
844,-4.45567573973122,-2.154002931215628,2.2374420398996793,Adrián Ramos
845,-3.9549222821479715,2.209252673646128,1.350122044437775,Baiano
846,-1.6275740449702933,5.234016308324689,2.8539568395484816,Jan Ďurica
847,-4.897142013937132,-3.34345479742597,2.2072991676082543,Pedro León
848,-7.32841497170297,-0.2886506411107832,3.249990882060069,Zlatko Junuzović
849,-4.464353450415871,2.1895962410305945,1.8646759427049997,Luca Antonelli
850,-6.030083052664777,-0.6891933214648487,2.226730223384643,Victor Moses
851,-5.20977447559123,0.47241501207426945,3.2620902183996994,Zurutuza
852,10.917115488956334,-1.469264277273037,5.198931733470111,Fraser Forster
853,-5.591722856361957,-1.3498767981667785,3.199785849713885,Lasse Schøne
854,-5.670510772644444,1.9912020776647057,2.641413477185952,James McArthur
855,-4.793485329181569,2.251723577944911,3.7871540583193783,Mario Suárez
856,-5.680350993338148,0.8503755042236459,2.501231002354659,Steven Defour
857,-4.821517886820246,-5.638666917197676,0.558668729589796,Diego Buonanotte
858,10.092053299513882,-1.5013009643872948,5.049916903294864,Tim Krul
859,-3.762414061939615,3.0879860984005525,2.968383206703639,Jack Cork
860,8.614057178053251,-2.0676889874984563,5.387044778811408,Kenneth Vermeer
861,-4.47098117895816,1.8361261569258525,1.7365537141497922,Rafinha
862,-1.7871129532894527,4.56933697115217,1.6089346094305539,Salvatore Bocchetti
863,-5.413238679333382,1.9862328474251025,1.0373495976877465,Ignazio Abate
864,-5.659160097116999,-0.5358832112046619,3.543970577164531,Rasmus Elm
865,-4.628780950114717,-2.174549993613673,2.3581882934684044,Marco Ruben
866,-5.9947209808056785,-0.8477170035241247,3.2499694845793057,Jakub Błaszczykowski
867,-6.603219731950106,0.8426600519977333,3.1592317604530438,Adriano
868,10.676168795340395,-1.7295037742405934,4.76516465791067,Tom Heaton
869,-2.043308986045156,4.302798590587839,2.3258809086177825,Oleksandr Kucher
870,-4.961375485187328,1.5577557341286437,2.951271956232098,Karim El Ahmadi
871,-4.187848504141321,3.771108265570586,3.332729462941782,Javi García
872,-3.1893740210980877,3.5119188489110864,1.9926626513545738,David Abraham
873,-6.333647338333257,0.7070182557786294,3.6612091609116777,Riccardo Montolivo
874,-5.131923898401813,-3.693971569783038,2.8653385057364122,Fabio Quagliarella
875,-5.400295849300964,-4.1572676755878835,2.4872639259930565,Jurado
876,-5.836522503021638,-3.2755788266220707,2.4022172542932383,Ezequiel Lavezzi
877,-5.302747213164392,1.786508078984994,4.540559620261886,Christian Gentner
878,-4.76434857713611,3.373064149064045,3.093149213388437,Laurent Ciman
879,-3.7050571308967437,3.0022210490492083,2.486374043091981,Thomas Vermaelen
880,-5.615318157178266,-2.74019888852554,3.3988390803842927,Rodrigo Palacio
881,-4.987054536107415,2.1133704795814117,2.9351029114337446,Per Ciljan Skjelbred
882,-5.6829713752891236,-1.7577906224603426,2.845361116560814,Ashley Young
883,-5.727306813283565,1.2405124698190697,3.8276222120065997,Mark Noble
884,-4.909426620547726,-2.8878911978472153,1.0975170573769117,Aaron Lennon
885,-6.072945114024214,1.5860013004399918,2.870596092365364,Christophe Jallet
886,11.009103153480616,-1.3360623645045804,5.613682119551665,Sergey Ryzhikov
887,-5.07188122856965,-2.4059880291372773,3.292787094887214,Soldado
888,-5.395121718835372,1.43080368694541,2.234118482068149,Oscar Wendt
889,-5.839314822980541,1.3373110447581655,2.4204470384539967,Gökhan Gönül
890,-6.662441402666758,-1.1417494929042922,3.4636330341874495,José Sosa
891,-2.4269722934110125,4.005959762857262,2.3159741264934004,Ragnar Klavan
892,10.152840316349431,-1.088119474167024,5.499638616270504,Willy Caballero
893,-5.0463073194593315,-2.974859634432104,2.560185566417983,Vágner Love
894,-0.43429674470628826,5.446277496986599,2.8150909220540923,Robert Huth
895,10.014525440481723,-1.7425949031755366,5.386035152835702,Gomes
896,0.17057401219033802,6.036146305339062,2.578663365141614,Martín Demichelis
897,-6.0952936871841406,0.2707560731942231,3.81439179911813,Selçuk İnan
898,-4.476195037931534,-0.9088449713390454,4.410983506072906,Alexander Meier
899,-2.339357083336433,4.46331504885686,3.246606673881937,Sergey Ignashevich
900,-5.305924027021731,-4.184105250760215,2.6405076566561254,Reyes
901,-4.643056997925627,3.481710240101934,2.6333774517554525,Nigel de Jong
902,-4.705793424199514,1.916290070115343,5.211000054373943,Mathieu Bodmer
903,-5.222139060283812,-3.3476718586686363,2.551346123949134,Joaquín
904,-4.74018152476184,-2.909613100644127,4.618594017087651,Claudio Pizarro
905,-0.24723841303273306,5.65378772606725,2.5936291769587143,César Navas
906,-0.5996101250145156,5.40255434950314,1.4599616567979377,Alessandro Gamberini
907,-5.722252013832139,-2.269369504600153,1.0806302514928132,Kylian Mbappe Lottin
908,10.93086055380358,-1.7143710470278515,3.4740401752722034,Alban Lafont
909,-6.472378614868968,0.6548992297726958,1.9417692422303814,Renato Sanches
910,-3.3887604253863115,-3.638997274817256,0.7361399814879471,Formosandrinho
911,-4.765277562807477,2.3985741116196397,3.4878823654873035,Sidney Pessinho
912,-5.812939861440415,0.7587653005632566,2.0268583724159424,Everticinho
913,-3.5636872318200035,-2.8306952645139845,2.50161470886783,Louri Beretta
914,-5.826871986468942,-4.5712448443972935,3.013065242739744,Claudio Coíntra
915,-3.406028764253085,1.7968122065470822,1.5607932582146464,Maikel Catarino
916,-4.714995014894518,0.3709002002354091,0.8854036764869163,Ronaldo Esler
917,-6.286522470409613,1.7597465071171028,3.0344169402857357,Gazzolisco
918,10.704495529895297,-0.8511891379557736,5.7478695930148245,Raphaelito Anjos
919,-2.3659984791222564,3.7732908955425897,0.8283689488421413,Mauricio Lemos
920,-5.070589835593389,1.131715854894392,0.9301595480302214,Dalbert
921,-4.58256738839009,1.0457083572640355,1.111476735392143,Lorenzo Pellegrini
922,-2.7313497622189282,3.9186218304972495,1.5771293656255612,Yeray
923,-3.257502269664235,-2.615352689071048,1.8902818386005193,Vincent Janssen
924,-3.34847026775834,1.0255947948256532,1.766398617176337,Pablo Fornals
925,-2.7812740999281864,2.385658322522241,1.9067179802697136,Marcos Llorente
926,11.156448502940203,-1.630431658346039,4.333695345415267,Martín Campaña
927,-4.791567585050698,-2.2625595119455335,1.2653798957769788,Nadiem Amiri
928,-5.873378117296575,0.8922124659442396,2.206938756074707,Vincent Koziello
929,-1.789622090305988,4.510940420788752,0.5924945699511108,Vallejo
930,-5.293025804231026,1.656363995743511,1.6268715555978273,Şener Özbayraklı
931,-4.877400505883508,-3.2078062810420094,0.1234818809722787,Franco Cervi
932,-5.045562790471696,-4.736375552411992,0.9805743435598723,Malcom
933,-4.930907564322806,1.4034050851335909,1.3193787016152878,Rick Karsdorp
934,-4.46424727945117,0.5866966854445226,2.266359802643995,Dani Ceballos
935,-5.499761667016126,-3.786602681219092,0.9515217103492506,Hirving Lozano
936,10.120518658506205,-1.6748775792684574,4.274238364126089,Yoan Cardinale
937,-6.046740869426773,-0.8958962141961198,1.850699807143585,Badou Ndiaye
938,-5.730676931917128,-1.9439899061476684,1.6925606209973627,Alessandro Schöpf
939,-1.0200973287261654,4.8100074036371865,0.33410445841361347,Davinson Sánchez
940,-5.330591397670347,1.8184045496669337,2.560961988401512,Matias Vecino
941,-5.135354870795668,-3.8803925240249346,0.41853678324750376,Georges-Kévin Nkoudou
942,-4.792794006424148,-4.0442563420122175,0.8865717176942036,Sandro
943,-1.503954363730381,4.152513523597709,1.6214755590468963,Wesley Hoedt
944,-0.7259511587081845,4.168486563465925,0.11516748883181464,Bastos
945,0.7724318225570993,4.94416096293378,0.21030696743975322,Wallace
946,-6.134704576364496,-0.39217071094914124,2.7638891245732213,Youri Tielemans
947,-4.516998513531937,-4.798667480382163,0.7342891473168454,Alen Halilović
948,11.288659991111802,-1.761483442031121,4.0874796919216445,Yuriy Lodygin
949,-5.355157000708142,1.6291830884501415,2.241750456408927,Silvan Widmer
950,-3.8877744978604425,2.2153653806414186,0.7942554271775044,Gino Peruzzi
951,-5.1959923964742165,1.8025848847635635,2.910352275102456,Pablo Pérez
952,-4.913473125180181,-3.307917345118563,2.044532555952198,Darío Benedetto
953,-3.1930899344023485,3.1049947809092475,2.749983901275828,Iván Marcone
954,-3.06843848593235,3.7169366900864875,1.4781371823616574,Matías Kranevitter
955,-4.749512428265305,1.8833895449731897,1.661245312601856,Emmanuel Mas
956,11.782004794264477,-1.5543636167733226,4.741485803023119,Franco Armani
957,-4.144554294685041,2.9535976187224517,3.727327202179132,Daniel Torres
958,-5.574700623824771,-2.600212118460355,2.1619416536440883,Felipe Pardo
959,-4.302176578818201,-2.777177265898161,1.1296187029153066,Sardar Azmoun
960,-5.383127651341656,-3.7348706308938344,2.5566967858283567,Alan Ruiz
961,-5.314321665459734,-3.69991789930853,1.8482596918542693,Diego Rolán
962,-4.526100734477041,2.380866919137704,2.620038456388028,Mohamed Elneny
963,-5.5065828648841935,0.19731939340535742,2.383826059372199,Mario Lemina
964,-6.226708262165658,-1.5787854119607068,2.5720610815641622,Anderson Talisca
965,-5.678612671719049,-1.2010806302242538,1.7270766738947965,Bruno Fernandes
966,-4.393628976329244,1.5714390801958533,2.0497164754751127,Roberto Gagliardini
967,-5.200024332805514,-1.4541460766897338,2.4673219607269545,Kerem Demirbay
968,-4.353460686506726,1.7652892238236573,0.35633245281774667,Nicolás Tagliafico
969,-5.81030534355743,-2.765682042390677,1.5020959531516127,Pablo De Blasis
970,-4.653685533189036,-3.5283390935048042,1.5218797584724606,Carles Gil
971,-5.137147692656596,0.6976339015107383,2.372197163163216,Luca Zuffi
972,-4.75301406424279,-4.815366652830757,0.8787227447772273,Juan Fernando Quintero
973,-3.3502741010783574,2.7780573035487666,0.06869472696115603,Jonny
974,-5.630523841182863,-3.174135777935512,1.6092568041936899,Otávio
975,-5.516219504024298,-3.3190586636338018,1.0085061999101188,Alexander Szymanowski
976,-4.71690660947146,-1.3821148237491456,2.1985996419331353,Jhon Córdoba
977,-4.366488501221489,0.16564244360681546,2.271608391272852,Jozabed
978,10.82017966920124,-1.7017872892092085,3.742090108820646,Pacheco
979,-4.856974562095532,-2.051342306724958,0.8716209512648345,Sam Larsson
980,-4.212158219116282,1.8074561705686516,0.5776404606066872,Abdul Rahman Baba
981,-4.953739041723344,2.9292864165300583,2.944982334062981,Andreas Samaris
982,-5.086311586222171,0.5105409300793545,3.5787520915992337,Gabriel
983,-4.047289460042051,-2.2632565712735304,1.8026488376395566,Gerard Moreno
984,-4.319601052565641,1.3326701087059332,0.9319470314831672,Erik Durm
985,-2.6891149509952763,3.574007472136177,2.4034758002812775,Tobias Strobl
986,-4.379778180340647,1.4257208545321522,1.4652962554535964,Marçal
987,-6.1520400363968495,0.5275670746807034,2.3529965752982513,Leandro Paredes
988,-5.271070031578777,-0.5669500285497724,3.082038441666389,Roberto Torres
989,-5.747085336659913,0.11828529499451475,1.3895344630144797,Mitchell Weiser
990,-0.4851593421514477,4.531587913126197,1.2068892621778309,Dominique Heintz
991,-5.272565849170464,-2.8338767087366383,0.7380800768800411,Serge Gnabry
992,-6.2304472411410305,0.7719751859988134,1.7050217932943195,Jetro Willems
993,-2.36336579571457,-2.3049983807888346,1.8082037092239256,Leonardo Pavoletti
994,-0.9335852544087202,4.219042026357456,1.4821580591050583,Zouhair Feddal
995,-3.3180246786736283,-3.3863604926444553,1.3400608392638889,Sébastien Haller
996,-6.0522553185364325,-0.6164172943457652,2.1682939753188264,Lucas Castro
997,-3.7080581923519755,3.562694999360681,1.8205845013444304,Luís Hernández
998,-0.45847970638735824,5.281035493137801,0.6477474270864136,Marcelo
999,-3.4674185911079296,2.6124591684458642,0.3992571164813986,Benjamin Mendy
1000,-0.4086934497070526,5.20310456634157,1.3362879870306925,Willi Orban
1001,-4.342950169767095,-0.2236698782767209,2.043574371839896,Rubén Pardo
1002,-1.5193800559715325,4.2143057121853404,1.5519710618503977,Luís Neto
1003,-1.2040554839002893,4.690462154413039,1.2604019766597265,Jores Okore
1004,10.876140751537314,-1.124849285268239,4.9331577353612115,Tomáš Vaclík
1005,-3.5538522923308067,-2.3761085242158515,2.5754284098023765,Zé Luís
1006,-4.327616480508394,1.989049409838478,1.1796782592544064,Pavel Kadeřábek
1007,-6.078425423376089,0.8458275024929337,2.628806415838602,Tonny Vilhena
1008,-3.1670006091809606,3.650203313337497,1.1104570355091286,Terence Kongolo
1009,-5.510384338956399,-2.036010535047704,1.0414162934042523,Leonardo Bittencourt
1010,-1.3673753403735285,4.967796393304702,0.8827960710638076,Álvaro
1011,-5.792805835954636,1.3945107343557706,2.8050147891276165,Stefano Sturaro
1012,0.06756358383288298,5.023754767229481,1.187020019252187,Naldo
1013,-4.385962013871925,1.6573445510314118,2.893534226948746,Recio
1014,-5.138797683647881,-3.311476047012312,1.8530656910487417,Valentin Eysseric
1015,-5.046480812650056,-4.258267652378914,1.0679389447302903,Ahmed Musa
1016,-5.356569462799025,-0.11748298109766336,2.27615443753555,Jordan Veretout
1017,-3.379458113428682,2.97758615577924,2.632977186660037,David López
1018,10.8019474772946,-1.2483493727909323,4.501214855551308,Ciprian Tătăruşanu
1019,-5.611904472195012,-2.654620912137628,1.3127232635917658,Ladislav Krejčí
1020,-3.577238932560595,2.9791278815323046,1.9080677437929001,Aïssa Mandi
1021,-4.488598643136254,1.6254215672721315,1.5668753678458194,Ismaily
1022,-5.477540228658201,-3.1307737799405007,1.8360079556972226,Nicolas De Préville
1023,10.733672552600842,-1.7181788217311673,4.6740129512836885,Marafona
1024,-5.1842448996652655,-2.715263345174431,2.9642423185686426,Marko Dević
1025,-4.535077301591352,-1.989280527077244,1.9730886759343516,Mark Uth
1026,-3.6782972617971117,-2.3460470363906336,2.0617789708319427,Nicolás Blandi
1027,-5.580245610838254,1.033514906731609,2.3071255893934453,Campaña
1028,-5.559908609948285,0.14588296924844377,2.2170174334318276,Marco van Ginkel
1029,-5.4353857972054485,-3.657071638609135,2.041839029575375,Wilson Eduardo
1030,-2.3943863463878876,3.6277864269665083,0.7964411393404006,Ramiro Funes Mori
1031,-5.374294525696292,-1.2765058529832265,1.731079558362432,Dennis Praet
1032,-1.4479998232871114,4.033141658769106,1.5700558317322815,Sergi Gómez
1033,-4.398090689578965,1.9401649277982105,0.8620708066378838,Brice Dja Djédjé
1034,-4.337656527279097,2.190982957798876,3.145455516379591,Sergio Álvarez
1035,-4.653601748752113,-4.362225272694976,-0.4250234462289767,Juan Manuel Iturbe
1036,-5.111404354004231,-4.87450915369519,0.9464478769901989,Luis Muriel
1037,-5.641782829261192,-3.194509227798584,1.9185415813272286,Vincent Aboubakar
1038,-4.6601605998044455,2.5213451838619174,1.8856156995212756,Nampalys Mendy
1039,-3.642881053181801,-4.159537549740388,1.2489948236973019,Luis Alberto
1040,-2.3439758942419715,4.426679632733471,1.7899469117650528,Florentin Pogba
1041,-0.7466834305254123,4.361199471974307,1.4465343423873944,Stefan Bell
1042,-5.523478400163681,-3.988563684933723,1.5070431534188307,Rodrigo
1043,-4.016238388373074,2.6993364378744156,2.831879335170699,Benjamin Stambouli
1044,-1.3073818995761959,4.567130810403502,1.0272731488480467,Jordi Amat
1045,-5.758895908954884,-1.406998252290191,2.9858254096547636,Jens Toornstra
1046,-0.8338135666935039,4.676484372721798,1.0327029225916433,Papy Djilobodji
1047,-4.73512822905917,-5.05732782904076,0.7109101099144265,Ioannis Fetfatzidis
1048,-4.615589938526397,-2.495222111201712,1.5630223132441647,Danny Ings
1049,-4.052796042266657,2.260952389573565,2.032933971860347,Javi López
1050,-4.967439712218635,-4.5079047745978915,1.0558503224800044,Andros Townsend
1051,-4.6814590840004175,1.711714351834284,0.9041881689648992,Montoya
1052,-5.641466450468323,-1.5966239369870636,3.016441732130583,Shinji Okazaki
1053,-5.305667860407069,-1.3777198429733595,1.3266866159366395,Alper Potuk
1054,-0.5879777472933384,4.4062600618496965,1.7066295914339429,André Pinto
1055,-1.4840755626343722,4.731575968017389,1.889787688227127,Nemanja Pejčinović
1056,0.12753921694745182,4.679226242661258,0.7502221812821873,Germán Pezzella
1057,-3.957811083033966,-3.813996965616841,1.2925457301581096,Mattia Destro
1058,-0.8303453457956556,5.457460144333122,1.2725614297505174,Guram Kashia
1059,-5.554727057341256,1.7543720423574196,1.8266591424240417,Ezequiel Schelotto
1060,-1.1652249501608294,5.144062079829913,2.740937161001429,Marko Baša
1061,11.044908937674984,-0.7438620404139029,4.915085299098641,Costel Pantilimon
1062,-4.966201640480944,1.3575910586072084,1.6528320228411486,Marvin Plattenhardt
1063,-3.733675838141946,2.468451146599486,0.8645162576199892,Bóveda
1064,-5.722382264423402,0.3440807914656547,2.225592384827213,Andrea Bertolacci
1065,-2.497691722814087,3.7955870991726717,1.3293829461542066,Diego Reyes
1066,-6.027394342295274,1.0996761665827701,1.6695381612324738,Sébastien Corchia
1067,-5.1664400654103515,2.405061353537814,2.8191218112915957,Tomás Rincón
1068,-6.146162314675537,-0.5267342981226513,2.1197419496638745,Tolgay Arslan
1069,-1.8770638242138562,4.704419757365387,2.2072993208818317,Jan Kirchhoff
1070,-4.932647183666939,-2.7227371997159335,1.3278084816005942,Sebastián Blanco
1071,-3.2196464591298297,2.6669650076548335,2.7308918540500873,Rubén Pérez
1072,-3.992126401656727,-1.5678996681626187,2.6306337181067385,Luuk de Jong
1073,-5.121857187749517,-1.6938695795763994,2.4720680518919655,Éder
1074,-4.9384498422012095,-0.9796714165299168,2.296991291850658,Tom Cleverley
1075,-5.277680818127633,1.8366449825129096,2.6532126145174093,Victor Sánchez
1076,0.07296027189261467,4.601217449381132,1.2198064115405605,Benjamin Hübner
1077,-4.901153895902171,2.3249301861702407,2.867929843606486,Souza
1078,-4.312478817257881,2.4596689614192706,2.032448639967528,Bastian Oczipka
1079,-5.883038370910975,0.14959321275164017,2.121594880903193,Marcel Risse
1080,-4.9686936976870495,0.5401673113220824,3.118074167724867,Jonjo Shelvey
1081,-5.072817884036191,-2.872015210547479,1.3700613040490428,Mauro Díaz
1082,-4.874020228594049,-3.40556158280981,2.2064179372869974,Gustavo Bou
1083,-4.771848409770645,1.7626065118481948,3.1713966066681425,Mirko Valdifiori
1084,-5.223484692940304,-2.7472776975860596,2.2425277997270245,Admir Mehmedi
1085,-0.9891417461208262,4.344143023274147,1.1879854129515293,Thomas Heurtaux
1086,-5.394652601502085,-4.014769546487768,1.088972082531484,Lautaro Acosta
1087,-5.370012306206971,1.634246279202226,2.062652964675483,Daryl Janmaat
1088,-6.281531506483601,0.41962061979992016,2.934232571186679,Lewis Holtby
1089,-5.210690335364472,1.0423282235466202,1.6510531983295844,Juanfran
1090,-4.26588479515144,-2.507929343096508,1.0964849670541525,Maicon
1091,-4.633878517126465,-3.8263783081157654,2.1791217635095697,Wanderson
1092,-5.538225218944293,1.055008123120928,1.5785970619394198,Mauricio Isla
1093,-5.136449353558121,-3.898570231459764,2.8060547522565322,Dayro Moreno
1094,-3.779548453785095,-2.9707786769282407,1.8285360471092738,Alberto Paloschi
1095,-4.78984735010532,2.5812099532564257,2.761980306630912,Christian Träsch
1096,-4.434923244467026,3.126986583589305,3.625085346782655,Cheikhou Kouyaté
1097,-3.915527022681259,2.738415685024989,2.5555255463908595,Geoff Cameron
1098,-4.6223457129003265,3.245861843080149,2.9580257919095545,Ivan Radovanovic
1099,11.43604003164961,-1.6502562452043887,3.8311269679170183,Sven Ulreich
1100,-5.82273507852952,0.713476194048781,3.0668981345985395,Leroy Fer
1101,-5.0691128466488,1.5809097169442106,1.7197044154607395,Kieran Trippier
1102,-1.3601211720446782,4.9692143962236734,1.4465789384122205,Luca Rossettini
1103,-4.9772778734182515,-4.09289958623504,1.5409384433975333,Benjamin Moukandjo
1104,-1.244164125560123,5.077302706926465,1.5537034768336015,Kyriakos Papadopoulos
1105,-3.17090166773438,3.792846365512792,2.3859294428481355,Facundo Roncaglia
1106,-5.540418009102803,-2.2012845148882776,1.4309433665302078,Nicolai Müller
1107,-5.039708190048369,-3.646349533498959,1.6723991452175075,Nabil El Zhar
1108,-4.551602292587645,2.2790048868302475,1.0854491213769784,Yuri
1109,-3.1713343781331758,3.1459763550755375,2.239782744465235,Aurélien Chedjou
1110,-6.3416720487839395,-0.09433665323643939,3.1953114747608686,Henri Saivet
1111,-5.237561565349082,-2.3048527681156545,2.375219126473273,Valentin Stocker
1112,-5.418397734905727,-2.732504718745812,1.6908865526419252,Max Gradel
1113,-5.244701547165488,1.1564368360172543,1.5964321925542202,Roberto Rosales
1114,-3.9240465026337183,3.0217552293921495,2.9433113203443466,Carlos Sánchez
1115,-5.186763263480773,1.7071480767330098,2.151152247080893,Jose Holebas
1116,10.721716696832639,-1.8888002443537626,4.7186324825316035,Beto
1117,-4.210450208902285,2.2927080761471608,1.9138259417171206,Antonio Rukavina
1118,-1.4010449840803318,4.5409843270180845,0.8310132469883511,Mapou Yanga-M'Biwa
1119,-4.502442238156348,2.182578361450221,3.5571913811326623,Makoto Hasebe
1120,-1.2478323387723291,4.327450078141665,1.684804369400785,Marcelo
1121,-4.412075493202765,3.024760704334968,3.018531833153618,Charles Kaboré
1122,-4.176647920201583,1.9024916332753044,3.0721996867741663,Mosquera
1123,-3.4315709513809627,-1.8780124671402039,2.1102635424242706,Stefano Okaka
1124,-4.356741340037455,-3.40840131511183,1.3809456232148982,Kamil Grosicki
1125,1.1770015076976377,5.238863092303956,1.232251352577323,Sebastian Prödl
1126,-6.208534893390852,-2.239953410215324,1.980352034302754,Jonathan De Guzmán
1127,-3.7172470934436714,-2.7588298410323664,1.9396439584594822,Alessandro Matri
1128,-5.147747801010187,1.1237723601228506,3.6672577577125507,Vadis Odjidja-Ofoe
1129,-4.480822241675372,-0.9948348219329164,2.3418450522551555,Felipe Caicedo
1130,-4.461029405051139,1.3140099522265938,2.6838142428961755,Fran Rico
1131,10.839345456284866,-1.0713940407575957,5.054611728925724,Mariano Andújar
1132,-5.033312319834943,-2.7180158398956484,1.1307198747329787,Nathan Dyer
1133,-5.907887677241051,-1.1244550986478214,2.3448348373984915,Óscar Trejo
1134,0.47170530753107726,5.862117587255444,0.6554742857540684,Marco Andreolli
1135,9.829313864072262,-2.0745412200551887,4.569382420987943,Javi Varas
1136,-6.88375011736381,0.5426455095407849,3.203819455782701,Perparim Hetemaj
1137,-4.932405240234593,-3.3772776615546864,0.9823340612378774,Eljero Elia
1138,-1.1997638035407654,4.450278057350356,2.3962783371936536,Jonatan Maidana
1139,-6.951234096923789,0.3810679784861741,2.461903570524291,Caner Erkin
1140,-4.753898142773802,1.466399629368875,1.76760943767374,Fábio Coentrão
1141,-4.901314574987265,-3.1969093728559725,2.045736607187505,Jay Rodriguez
1142,-3.9231482588702202,3.336247410566681,2.6542946509312237,Lee Cattermole
1143,-4.907816375809976,1.687824564965253,3.6595914500516566,Darron Gibson
1144,-4.653851936653163,-1.6433065233550082,2.376475028915304,Shane Long
1145,10.507609804301381,-1.198360082256288,4.634079885489904,Rémy Riou
1146,-2.336412544227287,4.336370271893006,3.1316165306671797,Ron Vlaar
1147,-4.941053778828559,-2.0567680972819655,2.290284857444981,Ari
1148,-4.903781485351092,-3.4255732239629975,1.928673328439722,Bebé
1149,-5.2511155006690275,-2.2129045980451276,1.5916459337785385,Ismael Sosa
1150,-4.439954918841245,1.2716996515918435,2.249340043467803,Fernando Gago
1151,8.965480078613218,-2.3445550771421977,6.16256063840916,Itumeleng Khune
1152,-5.294199608697961,2.1028386513250674,3.897715229264711,Eugen Polański
1153,-5.201406899328079,-3.124017232890382,3.4302935578640747,Cyril Théréau
1154,-4.344777458874988,-2.5153536132824246,2.912659482232264,Charles
